"Force X (N)","Force Y (N)","Force Z (N)","Torque X (N-m)","Torque Y (N-m)","Torque Z (N-m)","Frequency = 1000","Averaging Level = 16","F/T Serial Number = FT18766","Time Started = 2020-02-27 11:13:51 AM"
"-0.340094029903412","-77.1571502685547","1.09780240058899","5.15051078796387","0.234752148389816","-0.152894079685211"
"-0.408752501010895","-77.1558303833008","0.976353168487549","5.14347314834595","0.221407666802406","-0.166029468178749"
"-0.472818076610565","-76.9878845214844","0.732843399047852","5.15866947174072","0.197869956493378","-0.18525804579258"
"-0.396770924329758","-76.840202331543","0.503455340862274","5.17187118530273","0.212666183710098","-0.173448160290718"
"-0.326787263154984","-76.8395156860352","0.417593359947205","5.16680812835693","0.225681558251381","-0.163169279694557"
"-0.44215515255928","-76.9232940673828","0.603611826896667","5.16210651397705","0.210145324468613","-0.165964365005493"
"-0.473359823226929","-77.0077209472656","0.760993599891663","5.16071844100952","0.198004633188248","-0.174983471632004"
"-0.358925700187683","-77.0763244628906","0.915419042110443","5.15942573547363","0.223634406924248","-0.16063828766346"
"-0.373166650533676","-77.230827331543","1.14425587654114","5.14877080917358","0.241174563765526","-0.153838858008385"
"-0.495596945285797","-77.2344360351563","1.22474575042725","5.14759349822998","0.203089952468872","-0.174768388271332"
"-0.436389803886414","-77.1514663696289","1.14626669883728","5.14856767654419","0.196639209985733","-0.186418548226357"
"-0.373033910989761","-77.1337280273438","1.00112104415894","5.15426397323608","0.232367858290672","-0.149976834654808"
"-0.363181740045547","-76.9835662841797","0.725882649421692","5.16198253631592","0.231295585632324","-0.153831243515015"
"-0.468668162822723","-76.8610992431641","0.530111789703369","5.16636991500854","0.195808663964272","-0.180804535746574"
"-0.42988458275795","-76.8837127685547","0.51565682888031","5.16051435470581","0.20092961192131","-0.186534479260445"
"-0.33502471446991","-76.9441223144531","0.579803824424744","5.15819358825684","0.224875777959824","-0.165016785264015"
"-0.377127826213837","-76.9039840698242","0.586324989795685","5.16545724868774","0.219400867819786","-0.166068777441978"
"-0.45035919547081","-77.0336837768555","0.85595715045929","5.16202354431152","0.208210363984108","-0.168835341930389"
"-0.41314834356308","-77.1725997924805","0.990647971630096","5.15076446533203","0.211912885308266","-0.168684959411621"
"-0.385558515787125","-77.1758575439453","1.17286515235901","5.15599632263184","0.224016398191452","-0.15855473279953"
"-0.421018779277802","-77.2246398925781","1.1860237121582","5.1523699760437","0.221105173230171","-0.165547534823418"
"-0.460225373506546","-77.1683731079102","1.10543477535248","5.15120267868042","0.209796756505966","-0.176975384354591"
"-0.410583794116974","-77.0931091308594","0.925768494606018","5.14957904815674","0.212237730622292","-0.17330077290535"
"-0.382055789232254","-77.0025253295898","0.769461691379547","5.15739059448242","0.225201725959778","-0.156907171010971"
"-0.392022907733917","-76.8826370239258","0.507661402225494","5.16589975357056","0.21252515912056","-0.167723298072815"
"-0.418306082487106","-76.8226547241211","0.460366755723953","5.16707706451416","0.206634894013405","-0.17300084233284"
"-0.397224515676498","-76.9033584594727","0.532014489173889","5.16428804397583","0.209054097533226","-0.178231969475746"
"-0.386193692684174","-76.9685363769531","0.762175977230072","5.16181898117065","0.213645473122597","-0.173600912094116"
"-0.422055184841156","-77.1452178955078","0.993157148361206","5.14964771270752","0.216462209820747","-0.169954985380173"
"-0.393975377082825","-77.1566848754883","1.08199429512024","5.15244817733765","0.214923620223999","-0.165105849504471"
"-0.368260234594345","-77.1478958129883","1.06596875190735","5.16129493713379","0.229355782270432","-0.154736816883087"
"-0.472325354814529","-77.1935043334961","1.1431941986084","5.15340137481689","0.205601960420609","-0.170586705207825"
"-0.392087012529373","-77.1811065673828","1.04787302017212","5.14559173583984","0.200545936822891","-0.183782652020454"
"-0.354284882545471","-77.0781631469727","0.905527651309967","5.15577411651611","0.236962363123894","-0.154925584793091"
"-0.384970128536224","-77.0074844360352","0.711177825927734","5.16235113143921","0.225468888878822","-0.162645637989044"
"-0.46046444773674","-76.8781204223633","0.51017701625824","5.16723680496216","0.194614350795746","-0.180958792567253"
"-0.429674595594406","-76.8347396850586","0.420395135879517","5.16539669036865","0.201668664813042","-0.173744395375252"
"-0.294938772916794","-76.9708862304688","0.700487732887268","5.15902614593506","0.22455807030201","-0.160326153039932"
"-0.376961290836334","-77.0834808349609","0.945743322372437","5.15766668319702","0.230284586548805","-0.160132855176926"
"-0.462502360343933","-77.1384048461914","1.03785979747772","5.15748643875122","0.208972781896591","-0.178837314248085"
"-0.44418066740036","-77.11279296875","1.03879189491272","5.156569480896","0.202528059482574","-0.179862499237061"
"-0.393663555383682","-77.1735153198242","1.06582057476044","5.14887619018555","0.22104974091053","-0.159222513437271"
"-0.3579081594944","-77.1647262573242","1.06398153305054","5.15021848678589","0.23003201186657","-0.154500916600227"
"-0.424950689077377","-77.0781478881836","0.93289190530777","5.16347217559814","0.223286315798759","-0.162945285439491"
"-0.489498138427734","-77.0159683227539","0.760574042797089","5.16424798965454","0.204573437571526","-0.179968640208244"
"-0.394072502851486","-76.9911117553711","0.726192593574524","5.15415525436401","0.202479913830757","-0.181993946433067"
"-0.335612177848816","-77.0000686645508","0.722938001155853","5.15559673309326","0.227644816040993","-0.159126475453377"
"-0.397447496652603","-76.9548568725586","0.617599427700043","5.16807651519775","0.216998860239983","-0.164121404290199"
"-0.437674105167389","-76.9294815063477","0.697119474411011","5.16799831390381","0.21068848669529","-0.169549852609634"
"-0.435656249523163","-77.1033630371094","0.909792065620422","5.15501308441162","0.214978948235512","-0.167636469006538"
"-0.403383046388626","-77.1749038696289","1.08898913860321","5.15043640136719","0.211077570915222","-0.169151827692986"
"-0.360591053962708","-77.1595306396484","1.08669018745422","5.15414619445801","0.228300094604492","-0.162455707788467"
"-0.433540880680084","-77.1416015625","1.04669117927551","5.15775632858276","0.226511433720589","-0.161844700574875"
"-0.475235998630524","-77.1032104492188","0.895590245723724","5.15872049331665","0.203016743063927","-0.179761901497841"
"-0.40937727689743","-76.9578857421875","0.794578611850739","5.16471862792969","0.208015471696854","-0.169077023863792"
"-0.308542788028717","-77.0580062866211","0.753865957260132","5.15375185012817","0.225997224450111","-0.156902581453323"
"-0.396196484565735","-77.0549163818359","0.767113566398621","5.15306854248047","0.22918638586998","-0.160429626703262"
"-0.494754195213318","-76.9537506103516","0.711003422737122","5.16750717163086","0.201396986842155","-0.184659585356712"
"-0.413260191679001","-76.9883270263672","0.761142313480377","5.16570901870728","0.206796362996101","-0.176726430654526"
"-0.341002315282822","-77.0560836791992","0.820543229579926","5.15428829193115","0.227813452482224","-0.155674815177917"
"-0.41435644030571","-77.1201248168945","0.972024083137512","5.15150785446167","0.215967088937759","-0.160765051841736"
"-0.453141957521439","-77.1009216308594","0.919645607471466","5.16325712203979","0.210592150688171","-0.174556419253349"
"-0.408326357603073","-77.0512313842773","0.989949524402618","5.16254043579102","0.220449164509773","-0.167609021067619"
"-0.394824296236038","-77.227294921875","1.03556096553802","5.1381402015686","0.222120866179466","-0.168184831738472"
"-0.391316831111908","-77.0628509521484","0.957030713558197","5.15346765518188","0.220600664615631","-0.166419684886932"
"-0.444773137569427","-76.9127655029297","0.631765842437744","5.17379474639893","0.203697457909584","-0.170476615428925"
"-0.409417629241943","-76.908317565918","0.546159505844116","5.17141056060791","0.21096895635128","-0.167248621582985"
"-0.387191891670227","-77.0165328979492","0.846964716911316","5.15639400482178","0.22275498509407","-0.161672621965408"
"-0.417666375637054","-77.1891326904297","0.94152706861496","5.1417818069458","0.212858915328979","-0.170244619250298"
"-0.385094285011292","-77.0259323120117","0.9419224858284","5.15913963317871","0.216351822018623","-0.172966420650482"
"-0.372613042593002","-77.0803985595703","0.896456301212311","5.16186046600342","0.230374246835709","-0.16145832836628"
"-0.450246185064316","-77.1029891967773","0.915568768978119","5.15944004058838","0.210483640432358","-0.170748144388199"
"-0.459898382425308","-77.0365982055664","0.973375022411346","5.1626353263855","0.195751130580902","-0.175617262721062"
"-0.345371782779694","-77.1505432128906","0.905461072921753","5.14891052246094","0.225995436310768","-0.156104654073715"
"-0.34007003903389","-77.0708770751953","0.94295608997345","5.152756690979","0.240290239453316","-0.156014636158943"
"-0.501517295837402","-77.0932159423828","0.882562398910522","5.15986013412476","0.209462374448776","-0.175123155117035"
"-0.447103053331375","-76.9477691650391","0.652382791042328","5.16420936584473","0.192390039563179","-0.190614193677902"
"-0.327751368284225","-76.8765563964844","0.630102753639221","5.16561126708984","0.222731947898865","-0.159117862582207"
"-0.399774760007858","-77.1000366210938","0.698166489601135","5.15649795532227","0.221512734889984","-0.15599749982357"
"-0.44355970621109","-76.9633407592773","0.857620000839233","5.16505336761475","0.203989759087563","-0.175567343831062"
"-0.415133208036423","-77.164306640625","1.04033195972443","5.15274286270142","0.22504460811615","-0.166129022836685"
"-0.400365263223648","-77.2090835571289","1.10468912124634","5.1440315246582","0.222820058465004","-0.160015404224396"
"-0.393923401832581","-77.0537948608398","0.982599318027496","5.15818643569946","0.215060129761696","-0.172673583030701"
"-0.492656618356705","-77.1029434204102","0.921320378780365","5.16145515441895","0.210703462362289","-0.167407304048538"
